id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1237347471849742336,1237347471849742336,1583841600000,2020-03-10,09:00:00,-03,1187811507352027136,3xmgrouparg,3XM Group ARG,,"Con motivo del Día Internacional de la Mujer, nos gustaría destacar a algunas mujeres en el ámbito de la Ciencia y la Tecnología.
¡Qué difícil elegir! 👩🏾‍💻
Hoy te presentamos a Joan Clarke. #MujeresEnTecnología #8M pic.twitter.com/uQZV6a7i5l",[],[],['https://pbs.twimg.com/media/ESXn6AgX0AU5MJf.jpg'],0,0,0,"['#mujeresentecnología', '#8m']",[],https://twitter.com/3XMGroupArg/status/1237347471849742336,False,,0,,,,,,,"[{'user_id': '1187811507352027136', 'username': '3XMGroupArg'}]",
1237346989408428035,1237346989408428035,1583841485000,2020-03-10,08:58:05,-03,807587466,oviedopsuv,Tito Oviedo,,"#10Mar Arrancamos con tu programa radial ""Aquí se habla de poder"", celebrando este mes de la mujer. De la mujer luchadora, valiente y esforzada, valga mi reconocimiento a cada una de ellas. #ANCGarantíaDePaz pic.twitter.com/pWzr1l6jVk",[],[],['https://pbs.twimg.com/media/ESvvxMqXsAAg1EL.jpg'],1,12,3,"['#10mar', '#ancgarantíadepaz']",[],https://twitter.com/OviedoPSUV/status/1237346989408428035,False,,0,,,,,,,"[{'user_id': '807587466', 'username': 'OviedoPSUV'}]",
1237346471365705728,1237346471365705728,1583841362000,2020-03-10,08:56:02,-03,1485652009,cht_temuco,Trabajos Temuco,,EJECUTIVA DE VENTA Y ASISTENTE CONTABLE EMPRESA DE COMPUTACI...  https://www.chiletrabajos.cl/trabajo/2110727  ciudad Temuco #trabajo #empleo,[],['https://www.chiletrabajos.cl/trabajo/2110727'],[],0,0,0,"['#trabajo', '#empleo']",[],https://twitter.com/cht_temuco/status/1237346471365705728,False,,0,,,,,,,"[{'user_id': '1485652009', 'username': 'cht_temuco'}]",
1237340190525378560,1237340190525378560,1583839864000,2020-03-10,08:31:04,-03,970696840965443584,mujer_terricola,Mujer Terrícola,,Bimani tiene las dos chaquetas más estilosas para lucir las 24 horas y en seis apetecibles colores primaverales  http://dlvr.it/RRbcQ3  pic.twitter.com/YFnBquijBq,[],['http://dlvr.it/RRbcQ3'],['https://pbs.twimg.com/media/ESvqWHUUUAAjhAg.png'],0,0,0,[],[],https://twitter.com/Mujer_Terricola/status/1237340190525378560,False,,0,,,,,,,"[{'user_id': '970696840965443584', 'username': 'Mujer_Terricola'}]",
1237330894660210688,1237330894660210688,1583837648000,2020-03-10,07:54:08,-03,1215199106202771456,3mems_com,3mems.com,,"📢 Día de la Mujer: algunas de las mejores pancartas de las protestas del 8 de marzo

Más ⬇️
#8demarz https://3mems.com/dia-de-la-mujer-algunas-de-las-mejores-pancartas-de-las-protestas-del-8-de-marzo/ …",[],['https://3mems.com/dia-de-la-mujer-algunas-de-las-mejores-pancartas-de-las-protestas-del-8-de-marzo/'],[],0,0,0,['#8demarz'],[],https://twitter.com/3mems_com/status/1237330894660210688,False,,0,,,,,,,"[{'user_id': '1215199106202771456', 'username': '3mems_com'}]",
1237327883028365312,1237327883028365312,1583836930000,2020-03-10,07:42:10,-03,73428007,comunidadmujer,ComunidadMujer,,"📺¡Buen martes! Iniciamos el día con nuestra dir de Estudios, Paula Poblete, en @24HorasTVN: ""El sist de cuentas nacionales no considera labores domésticas. Probablemente es así porque solo hombres diseñaron el método y ya sabemos qué pasa cuando ellos monopolizan las decisiones"" pic.twitter.com/tf2z5HrFGM",['24horastvn'],[],['https://pbs.twimg.com/media/ESveakrXkAIk4Au.jpg'],1,14,29,[],[],https://twitter.com/ComunidadMujer/status/1237327883028365312,False,,0,,,,,,,"[{'user_id': '73428007', 'username': 'ComunidadMujer'}, {'user_id': '90227660', 'username': '24HorasTVN'}]",
1237312205974056961,1237312205974056961,1583833192000,2020-03-10,06:39:52,-03,1189191577094066179,mrsgreyv,MrsGrey(•v•),,Aparte se venden x$  víctimas o falsos testigos🐊🌲🐊 para que tener mujer sino puedo tener hijos ya no existe el amor hay vanidad loser soy como un osito de peluche sin sexo es mejor que ustds locos x ♏al..ah 7.8 y no pueden decir la verd.... Vivosxjesus  pic.twitter.com/abrPzWgiSx,[],[],"['https://pbs.twimg.com/media/EIueAhQXkAAUKL0.jpg', 'https://pbs.twimg.com/media/EIueBJKWoAAnWDd.jpg', 'https://pbs.twimg.com/media/EIueC2qWkAAIWJo.jpg', 'https://pbs.twimg.com/media/EIueEcaWoAAovVf.jpg']",0,0,0,[],[],https://twitter.com/MrsgreyV/status/1237312205974056961,False,,0,,,,,,,"[{'user_id': '1189191577094066179', 'username': 'MrsgreyV'}]",
1237311269713125377,1237311269713125377,1583832969000,2020-03-10,06:36:09,-03,70879905,rcr750,Radio Caracas Radio,,"#Ahora en España, Sanidad  confirma el fallecimiento de una mujer de avanzada edad en La Rioja por coronavirus.  pic.twitter.com/BD5JBzm2we",[],[],['https://pbs.twimg.com/media/ESvQCJ8XsAAkyyF.jpg'],0,2,0,['#ahora'],[],https://twitter.com/RCR750/status/1237311269713125377,False,,0,,,,,,,"[{'user_id': '70879905', 'username': 'RCR750'}]",
1237306385752190977,1237306385752190977,1583831805000,2020-03-10,06:16:45,-03,2389243238,sonrietravelsmi,Sonrie Travel,,"Ponemos la Sonrisa como es nuestra marca #Sonrietravel en tiempos complicados porque como profesional del turismo , como mujer y empresaria seguimos sonriendo para que nuestros Viajeros #Viajen con tranquilidad…  https://www.instagram.com/p/B9jDqEEoxhm/?igshid=1d7uehon3rzue …",[],['https://www.instagram.com/p/B9jDqEEoxhm/?igshid=1d7uehon3rzue'],[],0,0,0,"['#sonrietravel', '#viajen']",[],https://twitter.com/SonrieTravelSmi/status/1237306385752190977,False,,0,,,,,,,"[{'user_id': '2389243238', 'username': 'SonrieTravelSmi'}]",
1237304622190145536,1237304622190145536,1583831384000,2020-03-10,06:09:44,-03,777947823874637825,clmpfeminismos,PFeminismos_CLM,,"Por primera vez, un tribunal internacional reprueba a un Estado los malos tratos (#ViolenciaObstétrica) hacia una mujer embarazada y su bebé durante el parto y cataloga los hechos como #ViolenciaMachista. https://www.lamarea.com/2020/03/09/la-onu-reprueba-a-espana-por-violencia-obstetrica-tras-la-denuncia-de-una-mujer-a-un-hospital-publico/ …",[],['https://www.lamarea.com/2020/03/09/la-onu-reprueba-a-espana-por-violencia-obstetrica-tras-la-denuncia-de-una-mujer-a-un-hospital-publico/'],[],0,1,1,"['#violenciaobstétrica', '#violenciamachista']",[],https://twitter.com/CLMPFeminismos/status/1237304622190145536,False,,0,,,,,,,"[{'user_id': '777947823874637825', 'username': 'CLMPFeminismos'}]",
1237298165499465728,1237298165499465728,1583829845000,2020-03-10,05:44:05,-03,2767590820,conelmazodando,Con el Mazo Dando,,¡Denuncian agresiones de Carabineros! Durante la movilización para conmemorar el Día de la Mujer  https://mazo4f.com/214178  #ChavezEsMasQueAmorFrenesi  pic.twitter.com/jip7dTICxh,[],['https://mazo4f.com/214178'],['https://pbs.twimg.com/media/ESvEH-XXQAEvox-.jpg'],0,16,2,['#chavezesmasqueamorfrenesi'],[],https://twitter.com/ConElMazoDando/status/1237298165499465728,False,,0,,,,,,,"[{'user_id': '2767590820', 'username': 'ConElMazoDando'}]",
1237273572890103808,1237273572890103808,1583823981000,2020-03-10,04:06:21,-03,1327667136,falconylagunes,Falcon & Lagunes SC,,"Las publicaciones de esta revista deberían de circular con normalidad, pero hoy no es así porque quien administra esta cuenta es una mujer. #UnDíaSinNosotras pic.twitter.com/6BlG48KNjJ",[],[],['https://pbs.twimg.com/media/ESrwrX3XYAEs0DX.png'],0,0,0,['#undíasinnosotras'],[],https://twitter.com/falconylagunes/status/1237273572890103808,False,,0,,,,,,,"[{'user_id': '1327667136', 'username': 'falconylagunes'}]",
1237273096945577984,1237273096945577984,1583823868000,2020-03-10,04:04:28,-03,42694927,shasta_1183,David Prado,,"RT MIJPVenezuela ""ENTÉRATE 👉 Panteón Nacional de color violeta para conmemorar el Día Internacional de la Mujer  http://bit.ly/2vQH68O  #9Mar #FelizLunes
#EscudoBolivarianoII2020
 pic.twitter.com/q7uE7khU5A""",[],['http://bit.ly/2vQH68O'],['https://pbs.twimg.com/media/ESqzsgnXgAEGevJ.jpg'],0,3,0,"['#9mar', '#felizlunes', '#escudobolivarianoii2020']",[],https://twitter.com/shasta_1183/status/1237273096945577984,False,,0,,,,,,,"[{'user_id': '42694927', 'username': 'shasta_1183'}]",
1237269218938310656,1237269218938310656,1583822943000,2020-03-10,03:49:03,-03,1224971784421892097,nancy81489698,Nancy Jewel 👑,,"#off 

ROMPO PARO

Mis respetos para algunos hombres y otros les recuerdo que gracias a una mujer existen y sin nosotras serían unas cucarachas  pic.twitter.com/gOzmuSYt9v",[],[],['https://pbs.twimg.com/media/ESupyi0WAAEixeH.jpg'],5,0,3,['#off'],[],https://twitter.com/Nancy81489698/status/1237269218938310656,False,,0,,,,,,,"[{'user_id': '1224971784421892097', 'username': 'Nancy81489698'}]",
1237261451083034624,1237261451083034624,1583821091000,2020-03-10,03:18:11,-03,2774941485,evas_g,evA,,"a todos los que se burlaron del paro se me van directo a la chingada, me vale madre si seas mujer si seas hombre,  que puta vergüenza ha de ser tu pinche existencia",[],[],[],3,205,405,[],[],https://twitter.com/evas_g/status/1237261451083034624,False,,0,,,,,,,"[{'user_id': '2774941485', 'username': 'evas_g'}]",
1237260588860014592,1237260588860014592,1583820886000,2020-03-10,03:14:46,-03,982035703612760066,r4inb0ww_,tsunade,,"si piensas que una mujer trans no es mujer, NO ERES FEMINISTA.
si piensas que una mujer no deberia tener la libertad de decidir sobre su cuerpo y eres pro-vida, NO ERES FEMINISTA. 
si le dices “puta” a la mujer que te cae mal, NO ERES FEMINISTA.",[],[],[],0,3,11,[],[],https://twitter.com/r4inb0ww_/status/1237260588860014592,False,,0,,,,,,,"[{'user_id': '982035703612760066', 'username': 'r4inb0ww_'}]",
1237248646397267969,1237248646397267969,1583818038000,2020-03-10,02:27:18,-03,1237246657160495104,elpoderdelamuj3,El Poder de la Mujer,,"Alondra de la Parra (si, la Directora de Orquesta) publicó esto:
""El 9 de marzo se trata de lo siguiente:
Es un EJERCICIO PRÁCTICO de *cómo sería nuestra sociedad si TODAS las mujeres desapareciéramos*"".

No es un día de descanso, es un día que desaparecemos!!! #nosotrasparamos pic.twitter.com/eV0Utps7VY",[],[],['https://pbs.twimg.com/media/ESuXFiHXgAA9zmz.jpg'],0,0,0,['#nosotrasparamos'],[],https://twitter.com/ElPoderdelaMuj3/status/1237248646397267969,False,,0,,,,,,,"[{'user_id': '1237246657160495104', 'username': 'ElPoderdelaMuj3'}]",
1237245561050456070,1237245561050456070,1583817303000,2020-03-10,02:15:03,-03,1167349181255704576,mujer_xl,Mujer XL,,#plussizefashion #fashion Vestido de tubo informal de gran tamaño para mujeres  https://mujerxl.com/vestido-de-tubo-informal-de-gran-tamano-para-mujeres/ … pic.twitter.com/1PwAq32sqA,[],['https://mujerxl.com/vestido-de-tubo-informal-de-gran-tamano-para-mujeres/'],['https://pbs.twimg.com/media/ESuUR9eXYAEK5-2.jpg'],0,0,0,"['#plussizefashion', '#fashion']",[],https://twitter.com/mujer_xl/status/1237245561050456070,False,,0,,,,,,,"[{'user_id': '1167349181255704576', 'username': 'mujer_xl'}]",
1237344855204024321,1237344855204024321,1583840976000,2020-03-10,08:49:36,-03,908506714265329664,ibagsbelts,Tienda de ropa de mujer con estilo boho-chic,,‼️‼️REPOSICIÓN‼️‼️Sólo vosotras habéis conseguido que se agotaran todas en un día. Después de la demanda hemos decidido traerla de nuevo. Ya no hay excusa a por ella en tienda y veras todos lo colores y la nueva…  https://www.instagram.com/p/B9jVJtYIoMH/?igshid=17e7g83ddg925 …,[],['https://www.instagram.com/p/B9jVJtYIoMH/?igshid=17e7g83ddg925'],[],0,0,0,[],[],https://twitter.com/ibagsbelts/status/1237344855204024321,False,,0,,,,,,,"[{'user_id': '908506714265329664', 'username': 'ibagsbelts'}]",
1237344005026914307,1237344005026914307,1583840774000,2020-03-10,08:46:14,-03,1507070474,marbella_fc,Marbella FC,,"🚺 ¡Semana de la mujer!

El pasado domingo 8 de marzo vestimos el morado en el día internacional de la Mujer frente al Recre.

¡¡Sólo esta semana nuestra tercera equipación morada al 50%!!

No te quedes sin ella, vistamos todos y todas nuestra camiseta 💜.

#SoñemosEnGrande pic.twitter.com/O81Vp3gwL3",[],[],['https://pbs.twimg.com/media/ESvtz-PXYAAhD4A.jpg'],0,0,8,['#soñemosengrande'],[],https://twitter.com/marbella_fc/status/1237344005026914307,False,,0,,,,,,,"[{'user_id': '1507070474', 'username': 'marbella_fc'}]",
1237343461755555840,1237343461755555840,1583840644000,2020-03-10,08:44:04,-03,135195889,dgiamujer,I. Asturiano Mujer,,"Difundimos la Jornada N@vactúa sobre Violencia de Género en la Casa de Cultura Marta Portal de Nava, el viernes 20 de marzo. #violenciadegénero #igualdad #Nava pic.twitter.com/98L8qg7xej",[],[],['https://pbs.twimg.com/media/ESvsy2WWkAI4tEz.jpg'],0,1,1,"['#violenciadegénero', '#igualdad', '#nava']",[],https://twitter.com/DGIAMujer/status/1237343461755555840,False,,0,,,,,,,"[{'user_id': '135195889', 'username': 'DGIAMujer'}]",
1237339736827662337,1237339736827662337,1583839756000,2020-03-10,08:29:16,-03,1219156373658918913,matito61211673,Matito,,"Este es el rostro de una mujer desdichada, ultrajada, humillada...sin amor propio, que hijueputas le pasó por la cabeza a esta mujer???  pic.twitter.com/S4DtYd2XNP",[],[],['https://pbs.twimg.com/media/ESvp7m6XsAIVHTb.jpg'],0,0,0,[],[],https://twitter.com/Matito61211673/status/1237339736827662337,False,,0,,,,,,,"[{'user_id': '1219156373658918913', 'username': 'Matito61211673'}]",
1237338426799783938,1237338426799783938,1583839444000,2020-03-10,08:24:04,-03,30871522,cleporati,cristian leporati,,"Era de sentido común básico, que dado el empoderamiento de la mujer y el cambio cultural en la última década, q nombrar a la Ministra Plá (UDI) en el Ministerio de la Mujer era equivalente a poner a Monseñor Escrivá de Balaguer en el cargo. Un error político burdo y predecible.  pic.twitter.com/ios9psPL58",[],[],['https://pbs.twimg.com/media/ESvovCOXYAAgA9E.jpg'],5,20,42,[],[],https://twitter.com/cleporati/status/1237338426799783938,False,,0,,,,,,,"[{'user_id': '30871522', 'username': 'cleporati'}]",
1237336577929613312,1237336577929613312,1583839003000,2020-03-10,08:16:43,-03,915615485147910144,cuestion_p,Cuestión Pública,,1. #HiloCaya ¿Quién es la mujer ‘MD’ con la que habla Ñeñe Hernández sobre la compra de votos para @IvanDuque para 2da vuelta presidencial? El senador Álvaro Uribe confirmó que es su asesora María Claudia Daza. @cuestion_p descargó 3867 fotos de sus redes y analizó sus vínculos. pic.twitter.com/lCVXaPKweU,"['ivanduque', 'cuestion_p']",[],"['https://pbs.twimg.com/media/ESvh_iRWAAAgd0P.jpg', 'https://pbs.twimg.com/media/ESvh0LBXYAEKX65.jpg', 'https://pbs.twimg.com/media/ESviBaBXkAAc4zG.jpg']",5,263,281,['#hilocaya'],[],https://twitter.com/cuestion_p/status/1237336577929613312,False,,0,,,,,,,"[{'user_id': '915615485147910144', 'username': 'cuestion_p'}, {'user_id': '77653794', 'username': 'IvanDuque'}]",
1237334592664801280,1237334592664801280,1583838530000,2020-03-10,08:08:50,-03,1185319424418557952,mujerbata,La Mujer De La Bata,,Estado de la nación en estos momentos.  https://www.instagram.com/p/B9jQexOqvXk/?igshid=s5qde91utauw …,[],['https://www.instagram.com/p/B9jQexOqvXk/?igshid=s5qde91utauw'],[],0,0,0,[],[],https://twitter.com/MujerBata/status/1237334592664801280,False,,0,,,,,,,"[{'user_id': '1185319424418557952', 'username': 'MujerBata'}]",
1237324451458486276,1237324451458486276,1583836112000,2020-03-10,07:28:32,-03,905844858203623424,ceipsjcalasanz,CEIP S.J.De Calasanz,,Nuestro cole junto a la mujer #8M2020 💜💪🏻 pic.twitter.com/1I1pEmeTjA,[],[],['https://pbs.twimg.com/media/ESvb_sVXYAETFGt.jpg'],0,0,1,['#8m2020'],[],https://twitter.com/CEIPSJCalasanz/status/1237324451458486276,False,,0,,,,,,,"[{'user_id': '905844858203623424', 'username': 'CEIPSJCalasanz'}]",
1237314527747850241,1237314527747850241,1583833746000,2020-03-10,06:49:06,-03,1236845721468514312,alfredo03790705,Alfredo Rivera Avelar,San Lorenzo,Vada mirada me miraba ami no medi cuenta asta gueya me en nomoro fue asi como yo.con sigi tener mujer des pues eya se caso comigo desde hoy somos felises  pic.twitter.com/NLApR9zX7N – at San Lorenzo,[],[],['https://pbs.twimg.com/media/ESvS_xzXYAATRCq.jpg'],0,0,1,[],[],https://twitter.com/Alfredo03790705/status/1237314527747850241,False,,0,,,,,,,"[{'user_id': '1236845721468514312', 'username': 'Alfredo03790705'}]",
1237311779786690565,1237311779786690565,1583833091000,2020-03-10,06:38:11,-03,2887173592,iesmanueldegong,IESManuel de Góngora,,Esta semana disfrutamos de la semana de la mujer. #8marzo #diadelamujer en IES Manuel de Góngora  https://www.instagram.com/p/B9jGHRaJrNp/?igshid=17u307sq1l23a …,[],['https://www.instagram.com/p/B9jGHRaJrNp/?igshid=17u307sq1l23a'],[],0,0,0,"['#8marzo', '#diadelamujer']",[],https://twitter.com/iesmanueldegong/status/1237311779786690565,False,,0,,,,,,,"[{'user_id': '2887173592', 'username': 'iesmanueldegong'}]",
1237311050107805696,1237311050107805696,1583832917000,2020-03-10,06:35:17,-03,373698337,conejoblasto,Conejo Uzumaki 🧡,,"El sentimiento de este día, jamás lo voy a olvidar, era un dolor, rabia y frustración colectiva, pero también tanto apoyo. "" El grito de Mujer escucha, esta es tu lucha"", tomo mucho más sentido. @paustelin gracias de vdd por tanto! #8M2020 pic.twitter.com/Ru1BOftZMP",['paustelin'],[],['https://pbs.twimg.com/media/ESvP1OjXsAEGnV0.jpg'],0,0,0,['#8m2020'],[],https://twitter.com/Conejoblasto/status/1237311050107805696,False,,0,,,,,,,"[{'user_id': '373698337', 'username': 'Conejoblasto'}, {'user_id': '578546641', 'username': 'paustelin'}]",
1237301812748668928,1237301812748668928,1583830714000,2020-03-10,05:58:34,-03,1003680298792415232,jonastargaryen,𝓢𝓽𝓮𝓯𝔂 ⁷ 🌙,,"Que el paro nacional de mujeres haya servido para que reflexionen y realmente se den cuenta de que TODA MUJER IMPORTA y sepan que cada mujer que no vieron hoy esta HARTA de tener miedo, de la impunidad en nuestro país, de que todos los días nos asesinen y no hagan nada! #9M2020 pic.twitter.com/uaMtoOnsF5",[],[],['https://pbs.twimg.com/media/ESvHcGEUYAY3EIx.jpg'],0,0,1,['#9m2020'],[],https://twitter.com/JonasTargaryen/status/1237301812748668928,False,,0,,,,,,,"[{'user_id': '1003680298792415232', 'username': 'JonasTargaryen'}]",
1237291547323965442,1237291547323965442,1583828267000,2020-03-10,05:17:47,-03,1144566495516725248,neurologaensas,Médico y mujer.,,"Se sabía que este virus tiene un rapidez de contagio multiplicada por 7 al de la gripe, que su periodo de incubación es mucho mayor, y que el pánico es imparable. Tienen a Italia delante. Si quieres les damos un chupete y una piruleta. https://twitter.com/JorgeBustos1/status/1237289045564231681 …",[],['https://twitter.com/JorgeBustos1/status/1237289045564231681'],[],6,7,22,[],[],https://twitter.com/NeurologaenSAS/status/1237291547323965442,False,https://twitter.com/JorgeBustos1/status/1237289045564231681,0,,,,,,,"[{'user_id': '1144566495516725248', 'username': 'NeurologaenSAS'}]",
